dataset_idx,nsd_image_id,coco_image_id,coco_split,face_confidence,face_area_ratio,face_count,person_area_ratio,person_count,clip_face,clip_body,clip_scene,clip_word,clip_other,ocr_available,ocr_character_count,ocr_area_ratio,face_flag,body_flag,scene_flag,word_flag,confirmatory_category,exclusion_reason,face_selection_score,body_selection_score,scene_selection_score,word_selection_score
525,39997,389582,train2017,0.0,0.0,0,0.0,0,0.011672292836010456,0.12910817563533783,0.6598947644233704,0.06207635626196861,0.1372484415769577,False,0,0.0,False,False,True,False,Scene,,1.1672292836010455e-08,1.2910817563533783e-07,0.6598947644233704,0.06207635626196861
528,40423,129060,train2017,0.0,0.0,0,0.01965487109374999,14,0.013639112003147602,0.17566971480846405,0.7148616313934326,0.035539817065000534,0.06028973311185837,False,0,0.0,False,False,True,False,Scene,,1.36391120031476e-08,0.003452765599636185,0.7008111181785269,0.035539817065000534
531,40721,130181,train2017,0.0,0.0,0,0.0,0,0.029457679018378258,0.13695402443408966,0.5770832300186157,0.04758267477154732,0.2089223861694336,False,0,0.0,False,False,True,False,Scene,,2.9457679018378258e-08,1.3695402443408965e-07,0.5770832300186157,0.04758267477154732
532,40770,392556,train2017,0.9225533630918317,0.01674740484429066,1,0.0,0,0.03166787326335907,0.19149965047836304,0.5654463171958923,0.08833039551973343,0.12305566668510437,False,0,0.0,False,False,True,False,Scene,,0.01545037466216078,1.9149965047836304e-07,0.5654463171958923,0.08833039551973343
534,40846,392851,train2017,0.0,0.0,0,0.0,0,0.04173992574214935,0.16766288876533508,0.4365340769290924,0.012356256134808064,0.34170687198638916,False,0,0.0,False,False,True,False,Scene,,4.173992574214935e-08,1.6766288876533509e-07,0.4365340769290924,0.012356256134808064
538,40935,131011,train2017,0.0,0.0,0,0.0,0,0.005085892044007778,0.26148441433906555,0.6481437087059021,0.04928242415189743,0.03600356727838516,False,0,0.0,False,False,True,False,Scene,,5.085892044007778e-09,2.6148441433906555e-07,0.6481437087059021,0.04928242415189743
539,40979,21826,train2017,0.0,0.0,0,0.003907895670572916,2,0.00693097896873951,0.4239979386329651,0.4415908455848694,0.03728754073381424,0.09019270539283752,False,0,0.0,False,False,True,False,Scene,,6.93097896873951e-09,0.0016569397087156054,0.43986515463124365,0.03728754073381424
540,41056,131524,train2017,0.0,0.0,0,0.0,0,0.09174840152263641,0.10290130227804184,0.40184348821640015,0.20591364800930023,0.19759321212768555,False,0,0.0,False,False,True,False,Scene,,9.174840152263641e-08,1.0290130227804183e-07,0.40184348821640015,0.20591364800930023
541,41097,284089,train2017,0.0,0.0,0,0.0,0,0.018988842144608498,0.06502168625593185,0.7100073099136353,0.10672035068273544,0.09926185011863708,False,0,0.0,False,False,True,False,Scene,,1.8988842144608497e-08,6.502168625593185e-08,0.7100073099136353,0.10672035068273544
544,41162,131967,train2017,0.0,0.0,0,0.0002421198283450713,2,0.015849778428673744,0.06714089959859848,0.8379125595092773,0.026677122339606285,0.05241970345377922,False,0,0.0,False,False,True,False,Scene,,1.5849778428673745e-08,1.625614308574633e-05,0.8377096842642008,0.026677122339606285
545,41482,133281,train2017,0.0,0.0,0,0.0,0,0.0011662716278806329,0.018533116206526756,0.9584742784500122,0.00557962479069829,0.016246655955910683,False,0,0.0,False,False,True,False,Scene,,1.1662716278806328e-09,1.8533116206526755e-08,0.9584742784500122,0.00557962479069829
546,41566,395758,train2017,0.0,0.0,0,0.0,0,0.0066467393189668655,0.037540849298238754,0.8478623032569885,0.016216007992625237,0.0917341485619545,False,0,0.0,False,False,True,False,Scene,,6.6467393189668655e-09,3.754084929823875e-08,0.8478623032569885,0.016216007992625237
547,41574,395775,train2017,0.0,0.0,0,0.0,0,0.026160314679145813,0.34747153520584106,0.4335402846336365,0.007754530757665634,0.1850733458995819,False,0,0.0,False,False,True,False,Scene,,2.616031467914581e-08,3.4747153520584106e-07,0.4335402846336365,0.007754530757665634
551,41778,396550,train2017,0.0,0.0,0,0.0,0,0.0008583227754570544,0.02089517191052437,0.9156858325004578,0.027330001816153526,0.03523070365190506,False,0,0.0,False,False,True,False,Scene,,8.583227754570544e-10,2.0895171910524368e-08,0.9156858325004578,0.027330001816153526
554,41934,397192,train2017,0.0,0.0,0,0.0,0,0.008444164879620075,0.013335702940821648,0.7987025380134583,0.040227729827165604,0.13928987085819244,False,0,0.0,False,False,True,False,Scene,,8.444164879620075e-09,1.3335702940821647e-08,0.7987025380134583,0.040227729827165604
560,42224,136142,train2017,0.0,0.0,0,0.0,0,0.016996489837765694,0.0895245224237442,0.5544713139533997,0.10760578513145447,0.23140183091163635,False,0,0.0,False,False,True,False,Scene,,1.699648983776569e-08,8.95245224237442e-08,0.5544713139533997,0.10760578513145447
562,42299,398540,train2017,0.0,0.0,0,0.0,0,0.027281809598207474,0.07213371992111206,0.5702506899833679,0.08100147545337677,0.24933229386806488,False,0,0.0,False,False,True,False,Scene,,2.728180959820747e-08,7.213371992111206e-08,0.5702506899833679,0.08100147545337677
563,42473,399162,train2017,0.0,0.0,0,0.0,0,0.011027753353118896,0.08523444831371307,0.4853037893772125,0.058797940611839294,0.3596360385417938,False,0,0.0,False,False,True,False,Scene,,1.1027753353118896e-08,8.523444831371307e-08,0.4853037893772125,0.058797940611839294
564,42563,197656,train2017,0.0,0.0,0,0.0,0,0.02236332558095455,0.12129746377468109,0.6573006510734558,0.10142527520656586,0.09761325269937515,False,0,0.0,False,False,True,False,Scene,,2.236332558095455e-08,1.2129746377468108e-07,0.6573006510734558,0.10142527520656586
565,42642,399835,train2017,0.0,0.0,0,0.0,0,0.025091057643294334,0.39490851759910583,0.429525226354599,0.04361908510327339,0.10685613006353378,False,0,0.0,False,False,True,False,Scene,,2.5091057643294333e-08,3.949085175991058e-07,0.429525226354599,0.04361908510327339
566,42648,137706,train2017,0.0,0.0,0,0.0,0,0.02769288793206215,0.2694668173789978,0.4307594895362854,0.04981132224202156,0.22226953506469727,False,0,0.0,False,False,True,False,Scene,,2.7692887932062147e-08,2.694668173789978e-07,0.4307594895362854,0.04981132224202156
567,42697,399984,train2017,0.9580666174690676,0.01384083044982699,1,0.0,0,0.007376589346677065,0.1800958663225174,0.6622523665428162,0.040927208960056305,0.10934800654649734,False,0,0.0,False,False,True,False,Scene,,0.013260437612028619,1.800958663225174e-07,0.6622523665428162,0.040927208960056305
568,42781,138153,train2017,0.0,0.0,0,0.0,0,0.0006469897925853729,0.01763114705681801,0.9210416674613953,0.014498118311166763,0.046182043850421906,False,0,0.0,False,False,True,False,Scene,,6.469897925853729e-10,1.763114705681801e-08,0.9210416674613953,0.014498118311166763
569,42851,400581,train2017,0.0,0.0,0,0.0,0,0.0042410800233483315,0.1168491542339325,0.5449395775794983,0.20886151492595673,0.12510861456394196,False,0,0.0,False,False,True,False,Scene,,4.241080023348331e-09,1.1684915423393249e-07,0.5449395775794983,0.20886151492595673
571,42946,138785,train2017,0.0,0.0,0,0.0,0,0.004147728439420462,0.04973509907722473,0.8176961541175842,0.029294749721884727,0.09912629425525665,False,0,0.0,False,False,True,False,Scene,,4.147728439420461e-09,4.973509907722473e-08,0.8176961541175842,0.029294749721884727
573,43107,139344,train2017,0.0,0.0,0,0.0,0,0.0047330353409051895,0.10286598652601242,0.8215599060058594,0.02086280658841133,0.04997830465435982,False,0,0.0,False,False,True,False,Scene,,4.7330353409051895e-09,1.0286598652601241e-07,0.8215599060058594,0.02086280658841133
577,43164,401720,train2017,0.0,0.0,0,0.04732562848444838,1,0.02676050178706646,0.33151108026504517,0.5007286071777344,0.04695127531886101,0.09404858946800232,False,0,0.0,False,False,True,False,Scene,,2.676050178706646e-08,0.015688970223101676,0.47703131114290565,0.04695127531886101
578,43224,139815,train2017,0.0,0.0,0,0.007616528022300471,1,0.0023905939888209105,0.3644883632659912,0.5770456790924072,0.008386882022023201,0.047688428312540054,False,0,0.0,False,False,True,False,Scene,,2.39059398882091e-09,0.0027761358326178556,0.5726505945074525,0.008386882022023201
586,43619,403535,train2017,0.0,0.0,0,0.0,0,0.005855748895555735,0.047293372452259064,0.6867178678512573,0.1238580197095871,0.1362750083208084,False,0,0.0,False,False,True,False,Scene,,5.8557488955557346e-09,4.729337245225906e-08,0.6867178678512573,0.1238580197095871
591,43820,504289,train2017,0.0,0.0,0,0.0,0,0.09195220470428467,0.20007489621639252,0.5599884390830994,0.04853685200214386,0.09944763779640198,False,0,0.0,False,False,True,False,Scene,,9.195220470428467e-08,2.000748962163925e-07,0.5599884390830994,0.04853685200214386
592,43852,196777,train2017,0.0,0.0,0,0.010748506347656252,7,0.0036181770265102386,0.04977240785956383,0.7639517188072205,0.1023923009634018,0.08026538044214249,False,0,0.0,False,False,True,False,Scene,,3.6181770265102385e-09,0.0005349790418166578,0.7557403789083181,0.1023923009634018
596,44097,143245,train2017,0.0,0.0,0,0.0,0,0.04604758322238922,0.13292936980724335,0.5215350389480591,0.1591126173734665,0.14037540555000305,False,0,0.0,False,False,True,False,Scene,,4.604758322238922e-08,1.3292936980724334e-07,0.5215350389480591,0.1591126173734665
601,44324,406292,train2017,0.0,0.0,0,0.16665340608723958,14,0.027136895805597305,0.2828212380409241,0.35757067799568176,0.2388954609632492,0.09357573837041855,False,0,0.0,False,True,True,False,,ambiguous_confirmatory_categories,2.7136895805597303e-08,0.04713312263332997,0.29798030659077784,0.2388954609632492
602,44339,144193,train2017,0.0,0.0,0,0.004976713627049183,8,0.006255933083593845,0.17944005131721497,0.6433107852935791,0.03658425062894821,0.13440899550914764,False,0,0.0,False,False,True,False,Scene,,6.255933083593845e-09,0.0008930217486287884,0.6401092117419808,0.03658425062894821
605,44705,407778,train2017,0.0,0.0,0,0.007773324347124401,4,0.018838098272681236,0.20117555558681488,0.6763237118721008,0.05586123839020729,0.047801386564970016,False,0,0.0,False,False,True,False,Scene,,1.8838098272681235e-08,0.0015638028442892665,0.6710664282960679,0.05586123839020729
610,44971,408922,train2017,0.0,0.0,0,0.0,0,0.0020703866612166166,0.08388525992631912,0.424324631690979,0.20759880542755127,0.2821209132671356,False,0,0.0,False,False,True,False,Scene,,2.0703866612166163e-09,8.388525992631912e-08,0.424324631690979,0.20759880542755127
612,45129,147331,train2017,0.0,0.0,0,0.13430516009221308,1,0.007592385169118643,0.14781641960144043,0.3534938097000122,0.3397831320762634,0.15131428837776184,False,0,0.0,False,False,True,False,Scene,,7.592385169118643e-09,0.0198525078988292,0.3060177669966458,0.3397831320762634
617,45746,149791,train2017,0.0,0.0,0,0.0,0,0.004705566447228193,0.10086480528116226,0.5657789707183838,0.02618454024195671,0.30246615409851074,False,0,0.0,False,False,True,False,Scene,,4.705566447228193e-09,1.0086480528116225e-07,0.5657789707183838,0.02618454024195671
618,45750,149810,train2017,0.0,0.0,0,0.005505664335664335,1,0.0014597189147025347,0.1926722526550293,0.5824177265167236,0.01756787858903408,0.20588241517543793,False,0,0.0,False,False,True,False,Scene,,1.4597189147025347e-09,0.0010607887499149028,0.5792111300113818,0.01756787858903408
620,45843,150196,train2017,0.0,0.0,0,0.0,0,0.007433457765728235,0.07382158190011978,0.9003401398658752,0.0034442590549588203,0.014960451051592827,False,0,0.0,False,False,True,False,Scene,,7.433457765728235e-09,7.382158190011978e-08,0.9003401398658752,0.0034442590549588203
622,45981,412855,train2017,0.0,0.0,0,0.0,0,0.029129110276699066,0.2224513441324234,0.4627167284488678,0.040493786334991455,0.24520903825759888,False,0,0.0,False,False,True,False,Scene,,2.9129110276699066e-08,2.224513441324234e-07,0.4627167284488678,0.040493786334991455
623,45982,412857,train2017,0.0,0.0,0,0.0,0,0.007355938199907541,0.28596410155296326,0.6581588387489319,0.006640878971666098,0.041880205273628235,False,0,0.0,False,False,True,False,Scene,,7.355938199907541e-09,2.859641015529632e-07,0.6581588387489319,0.006640878971666098
625,46002,412922,train2017,0.8753277459596048,0.029503114186851212,1,0.0,0,0.0057042306289076805,0.05954872444272041,0.8344734907150269,0.06523111462593079,0.03504243120551109,False,0,0.0,False,False,True,False,Scene,,0.02582489443996531,5.954872444272041e-08,0.8344734907150269,0.06523111462593079
626,46036,150931,train2017,0.0,0.0,0,0.005185189106308409,2,0.014841126278042793,0.38303157687187195,0.4232097566127777,0.029735475778579712,0.14918217062950134,False,0,0.0,False,False,True,False,Scene,,1.4841126278042793e-08,0.0019860911597681624,0.4210153339931057,0.029735475778579712
627,46101,151163,train2017,0.0,0.0,0,0.12346603345588233,2,0.012616323307156563,0.13873280584812164,0.6226069331169128,0.061538297683000565,0.16450561583042145,False,0,0.0,False,False,True,False,Scene,,1.2616323307156562e-08,0.017128789248272616,0.5457361246828357,0.061538297683000565
635,46460,549729,train2017,0.0,0.0,0,0.0,0,0.0016366561176255345,0.23263993859291077,0.6725756525993347,0.026072273030877113,0.06707548350095749,False,0,0.0,False,False,True,False,Scene,,1.6366561176255345e-09,2.3263993859291077e-07,0.6725756525993347,0.026072273030877113
637,46480,414853,train2017,0.0,0.0,0,0.0,0,0.01362050324678421,0.3467927575111389,0.4423507750034332,0.07701703906059265,0.12021893262863159,False,0,0.0,False,False,True,False,Scene,,1.362050324678421e-08,3.467927575111389e-07,0.4423507750034332,0.07701703906059265
640,46661,415608,train2017,0.0,0.0,0,0.0,0,0.0011009908048436046,0.027306221425533295,0.9376145601272583,0.013384141027927399,0.020594017580151558,False,0,0.0,False,False,True,False,Scene,,1.1009908048436045e-09,2.7306221425533293e-08,0.9376145601272583,0.013384141027927399
641,46806,154011,train2017,0.0,0.0,0,0.0,0,0.04936797544360161,0.3260844945907593,0.39805296063423157,0.08913923054933548,0.1373552680015564,False,0,0.0,False,False,True,False,Scene,,4.936797544360161e-08,3.260844945907593e-07,0.39805296063423157,0.08913923054933548
642,46835,416279,train2017,0.0,0.0,0,0.0,0,0.02014399878680706,0.14674504101276398,0.5671725273132324,0.06683190166950226,0.19910654425621033,False,0,0.0,False,False,True,False,Scene,,2.014399878680706e-08,1.4674504101276396e-07,0.5671725273132324,0.06683190166950226
644,47033,416972,train2017,0.0,0.0,0,0.0,0,0.0635383278131485,0.029913567006587982,0.5835725665092468,0.12195117771625519,0.2010243982076645,False,0,0.0,False,False,True,False,Scene,,6.35383278131485e-08,2.991356700658798e-08,0.5835725665092468,0.12195117771625519
648,47290,418115,train2017,0.0,0.0,0,0.0,0,0.004270846489816904,0.0244774017482996,0.9140214920043945,0.02111368253827095,0.0361165814101696,False,0,0.0,False,False,True,False,Scene,,4.270846489816904e-09,2.4477401748299597e-08,0.9140214920043945,0.02111368253827095
651,47408,113449,train2017,0.9854221091806582,0.0034602076124567475,1,0.11804794880708434,7,0.003968243487179279,0.3997620642185211,0.433402419090271,0.039266884326934814,0.12360039353370667,False,0,0.0,False,True,True,False,,ambiguous_confirmatory_categories,0.0034097650836700977,0.04719109169188235,0.3822401525086362,0.039266884326934814
654,47614,157181,train2017,0.0,0.0,0,0.0,0,0.009007405489683151,0.07775913923978806,0.7165151238441467,0.08620722591876984,0.11051107197999954,False,0,0.0,False,False,True,False,Scene,,9.007405489683151e-09,7.775913923978806e-08,0.7165151238441467,0.08620722591876984
657,48157,563961,train2017,0.0,0.0,0,0.0,0,0.0038282694295048714,0.42057105898857117,0.5127218961715698,0.01794469729065895,0.04493408277630806,False,0,0.0,False,False,True,False,Scene,,3.828269429504871e-09,4.2057105898857113e-07,0.5127218961715698,0.01794469729065895
660,48379,160142,train2017,0.0,0.0,0,0.0,0,0.0015583643689751625,0.08737055957317352,0.844199538230896,0.004811158403754234,0.062060389667749405,False,0,0.0,False,False,True,False,Scene,,1.5583643689751625e-09,8.737055957317352e-08,0.844199538230896,0.004811158403754234
662,48422,463620,train2017,0.0,0.0,0,0.0,0,0.012625005096197128,0.02865844964981079,0.5763388276100159,0.06434986740350723,0.3180278241634369,False,0,0.0,False,False,True,False,Scene,,1.2625005096197127e-08,2.865844964981079e-08,0.5763388276100159,0.06434986740350723
666,48618,423209,train2017,0.0,0.0,0,0.0,0,0.0021199961192905903,0.11043263971805573,0.5253781080245972,0.11243582516908646,0.24963347613811493,False,0,0.0,False,False,True,False,Scene,,2.1199961192905903e-09,1.1043263971805572e-07,0.5253781080245972,0.11243582516908646
671,48832,424110,train2017,0.9826337720411404,0.009766089965397923,1,0.007991368977864581,6,0.0036109040956944227,0.0709809735417366,0.8732578158378601,0.01707487367093563,0.03507538512349129,False,0,0.0,False,False,True,False,Scene,,0.009596489820792092,0.0005672351499800605,0.8662792904186957,0.01707487367093563
672,48839,424138,train2017,0.0,0.0,0,0.0,0,0.00405396381393075,0.2529410123825073,0.6169043183326721,0.02493276074528694,0.1011679545044899,False,0,0.0,False,False,True,False,Scene,,4.05396381393075e-09,2.529410123825073e-07,0.6169043183326721,0.02493276074528694
673,49076,425135,train2017,0.0,0.0,0,0.0,0,0.0057101016864180565,0.23054270446300507,0.6731006503105164,0.019360365346074104,0.07128610461950302,False,0,0.0,False,False,True,False,Scene,,5.710101686418056e-09,2.3054270446300506e-07,0.6731006503105164,0.019360365346074104
675,49156,163263,train2017,0.0,0.0,0,0.03163047960969917,3,0.0012851697392761707,0.05803944915533066,0.8131754398345947,0.020236818119883537,0.10726318508386612,False,0,0.0,False,False,True,False,Scene,,1.2851697392761707e-09,0.001835815613065858,0.7874543106657985,0.020236818119883537
680,49731,427729,train2017,0.0,0.0,0,0.0,0,0.014338626526296139,0.16403885185718536,0.46579664945602417,0.13382793962955475,0.22199790179729462,False,0,0.0,False,False,True,False,Scene,,1.4338626526296138e-08,1.6403885185718534e-07,0.46579664945602417,0.13382793962955475
685,49969,428691,train2017,0.0,0.0,0,0.001149033340669015,1,0.009697185829281807,0.06924699246883392,0.7175031900405884,0.049495112150907516,0.1540575474500656,False,0,0.0,False,False,True,False,Scene,,9.697185829281807e-09,7.956710308774637e-05,0.7166787549531953,0.049495112150907516
688,50114,508456,train2017,0.0,0.0,0,0.0,0,0.007589247543364763,0.1040010079741478,0.8210497498512268,0.0436050184071064,0.023754939436912537,False,0,0.0,False,False,True,False,Scene,,7.589247543364762e-09,1.040010079741478e-07,0.8210497498512268,0.0436050184071064
690,50500,168690,train2017,0.0,0.0,0,0.0,0,0.006190260872244835,0.1329878717660904,0.5061859488487244,0.19928522408008575,0.1553506851196289,False,0,0.0,False,False,True,False,Scene,,6.190260872244835e-09,1.3298787176609038e-07,0.5061859488487244,0.19928522408008575
691,50653,169262,train2017,0.0,0.0,0,0.0,0,0.018746117129921913,0.051136668771505356,0.6524323225021362,0.0627976506948471,0.21488729119300842,False,0,0.0,False,False,True,False,Scene,,1.8746117129921913e-08,5.113666877150535e-08,0.6524323225021362,0.0627976506948471
692,50734,431764,train2017,0.0,0.0,0,0.0004712490851873537,2,0.004445065278559923,0.06874780356884003,0.8134677410125732,0.047773055732250214,0.06556640565395355,False,0,0.0,False,False,True,False,Scene,,4.445065278559923e-09,3.239733954045576e-05,0.8130843950837916,0.047773055732250214
693,50755,431825,train2017,0.0,0.0,0,0.0,0,0.011111520230770111,0.3958645164966583,0.44211938977241516,0.027981311082839966,0.12292324751615524,False,0,0.0,False,False,True,False,Scene,,1.1111520230770111e-08,3.958645164966583e-07,0.44211938977241516,0.027981311082839966
695,50882,28367,train2017,0.0,0.0,0,0.0,0,0.05174804478883743,0.10667040199041367,0.38521087169647217,0.10722678899765015,0.34914395213127136,False,0,0.0,False,False,True,False,Scene,,5.174804478883743e-08,1.0667040199041366e-07,0.38521087169647217,0.10722678899765015
701,51171,171328,train2017,0.0,0.0,0,0.0,0,0.008798133581876755,0.06599720567464828,0.8108530640602112,0.04524555057287216,0.06910606473684311,False,0,0.0,False,False,True,False,Scene,,8.798133581876754e-09,6.599720567464828e-08,0.8108530640602112,0.04524555057287216
702,51185,171374,train2017,0.0,0.0,0,0.0,0,0.0017930936301127076,0.19712504744529724,0.724602222442627,0.03674110770225525,0.03973850607872009,False,0,0.0,False,False,True,False,Scene,,1.7930936301127076e-09,1.9712504744529724e-07,0.724602222442627,0.03674110770225525
703,51521,420713,train2017,0.0,0.0,0,0.0,0,0.01581072434782982,0.2471303641796112,0.44104596972465515,0.09698228538036346,0.19903059303760529,False,0,0.0,False,False,True,False,Scene,,1.5810724347829818e-08,2.471303641796112e-07,0.44104596972465515,0.09698228538036346
705,51788,435902,train2017,0.0,0.0,0,0.0,0,0.001413777587004006,0.12801282107830048,0.6953027248382568,0.055185262113809586,0.1200854629278183,False,0,0.0,False,False,True,False,Scene,,1.4137775870040059e-09,1.2801282107830048e-07,0.6953027248382568,0.055185262113809586
706,51843,173987,train2017,0.9650599685023297,0.003742560553633218,1,0.0,0,0.021456990391016006,0.32421886920928955,0.5585324168205261,0.03680342063307762,0.058988358825445175,False,0,0.0,False,False,True,False,Scene,,0.0036117953700073348,3.2421886920928956e-07,0.5585324168205261,0.03680342063307762
714,52302,175715,train2017,0.0,0.0,0,0.0,0,0.06731647253036499,0.41385772824287415,0.36437925696372986,0.02771584503352642,0.1267307698726654,False,0,0.0,False,False,True,False,Scene,,6.731647253036499e-08,4.1385772824287414e-07,0.36437925696372986,0.02771584503352642
719,52554,176728,train2017,0.0,0.0,0,0.0,0,0.019109968096017838,0.03317771106958389,0.4718870520591736,0.24420039355754852,0.23162491619586945,False,0,0.0,False,False,True,False,Scene,,1.9109968096017835e-08,3.3177711069583894e-08,0.4718870520591736,0.24420039355754852
720,52596,176873,train2017,0.0,0.0,0,0.014016745096604215,7,0.015564600005745888,0.21288034319877625,0.594391405582428,0.06988047063350677,0.10728312283754349,False,0,0.0,False,False,True,False,Scene,,1.5564600005745887e-08,0.002983889506694869,0.5860599727627668,0.06988047063350677
723,52892,178031,train2017,0.794780209022433,0.008858131487889274,1,0.019961820220588237,10,0.005573783535510302,0.04123613238334656,0.8781865239143372,0.03188673034310341,0.04311683028936386,False,0,0.0,False,False,True,False,Scene,,0.007040267595492832,0.0008231482612287407,0.8606563224038158,0.03188673034310341
725,52990,178423,train2017,0.0,0.0,0,0.0,0,0.006583865266293287,0.2380416989326477,0.5913344621658325,0.06961170583963394,0.09442826360464096,False,0,0.0,False,False,True,False,Scene,,6.583865266293287e-09,2.380416989326477e-07,0.5913344621658325,0.06961170583963394
727,53070,395740,train2017,0.0,0.0,0,0.010966742154535863,9,0.008913680911064148,0.04055844247341156,0.7780377268791199,0.1095355823636055,0.06295464187860489,False,0,0.0,False,False,True,False,Scene,,8.913680911064148e-09,0.00044479398079548034,0.7695051877419353,0.1095355823636055
730,53157,179034,train2017,0.0,0.0,0,0.059768655011013236,1,0.0004971728776581585,0.20122219622135162,0.7046787142753601,0.016452020034193993,0.07714986056089401,False,0,0.0,False,False,True,False,Scene,,4.971728776581585e-10,0.012026780026512376,0.6625610153082317,0.016452020034193993
736,53727,443377,train2017,0.9608946363687588,0.017987543252595155,1,0.0025642473591549297,1,0.06171486899256706,0.2343544065952301,0.47090625762939453,0.13721872866153717,0.09580580145120621,False,0,0.0,False,False,True,False,Scene,,0.017284133832869742,0.0006009426682181394,0.4696987375018588,0.13721872866153717
738,53773,443575,train2017,0.0,0.0,0,0.0,0,0.0021523241885006428,0.10270608216524124,0.6406159996986389,0.15165171027183533,0.10287392139434814,False,0,0.0,False,False,True,False,Scene,,2.1523241885006426e-09,1.0270608216524124e-07,0.6406159996986389,0.15165171027183533
739,53858,161354,train2017,0.0,0.0,0,0.0,0,0.0026723691262304783,0.16841039061546326,0.7293887138366699,0.02134893089532852,0.07817959785461426,False,0,0.0,False,False,True,False,Scene,,2.672369126230478e-09,1.6841039061546324e-07,0.7293887138366699,0.02134893089532852
741,53891,181837,train2017,0.0,0.0,0,0.030829453676470588,4,0.003937506582587957,0.10382147878408432,0.8321381211280823,0.0190445426851511,0.041058335453271866,False,0,0.0,False,False,True,False,Scene,,3.9375065825879574e-09,0.0032007594707966014,0.8064837574703387,0.0190445426851511
742,54078,189388,train2017,0.0,0.0,0,0.0,0,0.009958864189684391,0.14314864575862885,0.6642929315567017,0.029959438368678093,0.15264013409614563,False,0,0.0,False,False,True,False,Scene,,9.95886418968439e-09,1.4314864575862885e-07,0.6642929315567017,0.029959438368678093
746,54389,183719,train2017,0.0,0.0,0,0.0,0,0.018060648813843727,0.29185882210731506,0.3965628147125244,0.05139850452542305,0.2421191930770874,False,0,0.0,False,False,True,False,Scene,,1.8060648813843727e-08,2.9185882210731503e-07,0.3965628147125244,0.05139850452542305
748,54683,447130,train2017,0.0,0.0,0,0.03014651456381734,13,0.008416097611188889,0.21032601594924927,0.5334710478782654,0.017358796671032906,0.2304280549287796,False,0,0.0,False,False,True,False,Scene,,8.416097611188889e-09,0.006340596302963721,0.5173887551640284,0.017358796671032906
752,54824,6178,train2017,0.0,0.0,0,0.0,0,0.008093119598925114,0.32066699862480164,0.49860551953315735,0.025547366589307785,0.14708702266216278,False,0,0.0,False,False,True,False,Scene,,8.093119598925114e-09,3.206669986248016e-07,0.49860551953315735,0.025547366589307785
755,55005,448401,train2017,0.0,0.0,0,0.0,0,0.0023348096292465925,0.01035575196146965,0.9168668985366821,0.040974512696266174,0.029468083754181862,False,0,0.0,False,False,True,False,Scene,,2.3348096292465922e-09,1.035575196146965e-08,0.9168668985366821,0.040974512696266174
761,55649,188660,train2017,0.0,0.0,0,0.0,0,0.0023379891645163298,0.07812707871198654,0.8342596888542175,0.05135244131088257,0.03392286226153374,False,0,0.0,False,False,True,False,Scene,,2.3379891645163297e-09,7.812707871198654e-08,0.8342596888542175,0.05135244131088257
766,55933,189794,train2017,0.9898030050524387,0.0271280276816609,3,0.04521047386735808,12,0.037589915096759796,0.35131892561912537,0.39766770601272583,0.14740251004695892,0.06602101027965546,False,0,0.0,True,False,True,False,,ambiguous_confirmatory_categories,0.0268514033204537,0.015883295105811785,0.37968896058214524,0.14740251004695892
767,55968,189888,train2017,0.0,0.0,0,0.0,0,0.0039038469549268484,0.2959688901901245,0.5768527388572693,0.024634020403027534,0.09864053875207901,False,0,0.0,False,False,True,False,Scene,,3.903846954926848e-09,2.959688901901245e-07,0.5768527388572693,0.024634020403027534
768,55969,189893,train2017,0.0,0.0,0,0.0,0,0.002006660448387265,0.31161028146743774,0.5750882029533386,0.03118991106748581,0.08010495454072952,False,0,0.0,False,False,True,False,Scene,,2.0066604483872653e-09,3.116102814674377e-07,0.5750882029533386,0.03118991106748581
770,56066,190271,train2017,0.0,0.0,0,0.0,0,0.012376951053738594,0.15495841205120087,0.7527152299880981,0.032585639506578445,0.04736369475722313,False,0,0.0,False,False,True,False,Scene,,1.2376951053738594e-08,1.5495841205120085e-07,0.7527152299880981,0.032585639506578445
773,56269,191005,train2017,0.0,0.0,0,0.0,0,0.0052993446588516235,0.18965625762939453,0.7146325707435608,0.03645183891057968,0.05395999178290367,False,0,0.0,False,False,True,False,Scene,,5.299344658851623e-09,1.8965625762939452e-07,0.7146325707435608,0.03645183891057968
784,56782,119550,train2017,0.0,0.0,0,0.0,0,0.0076428791508078575,0.10052024573087692,0.6564114093780518,0.017101865261793137,0.21832363307476044,False,0,0.0,False,False,True,False,Scene,,7.642879150807857e-09,1.0052024573087692e-07,0.6564114093780518,0.017101865261793137
790,57046,194054,train2017,0.0,0.0,0,0.0,0,0.0008960068807937205,0.29560238122940063,0.5356578826904297,0.034992530941963196,0.13285118341445923,False,0,0.0,False,False,True,False,Scene,,8.960068807937205e-10,2.9560238122940064e-07,0.5356578826904297,0.034992530941963196
791,57060,194108,train2017,0.0,0.0,0,0.027687784993489586,14,0.031402915716171265,0.2570454478263855,0.5387706160545349,0.09814773499965668,0.07463333010673523,False,0,0.0,False,False,True,False,Scene,,3.140291571617126e-08,0.007117019092972207,0.523853251076407,0.09814773499965668
